                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                   11275                                     1022                  1.0000000000000000E+000                  2.9999999999999999E-002                  1.3405837033162701E+010                  1.1782059167297848E+003                  3.1762791381262659E+003                  2.0130014603011832E+003                  1.4836913240004006E+002                  1.7329364256588459E+001                  1.7857579588395584E-044                  4.8041293137926051E-025                  5.2067899462702451E-025                  2.1530296157355133E-001                  1.9799967292084362E-021                  7.5368953289578966E-001                  2.9571845868627076E-002                  9.4227245522704994E-001                 -5.7389919665742006E-008                  2.5819800010247113E-001                  4.7388437020875899E-004                  1.5988659758258250E-001                  1.7613494840058702E-001                  1.6844390387981589E-003                  3.2618300013280788E-001                  1.8358802975358499E-002                  5.4446440432743959E-001                  4.8670051773294293E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4159329130022029E-001                  1.4520524758654821E+002                  9.4133640101265625E-001                  1.4410897244540834E+002                  1.8640633136261441E+007                  6.9782236394789564E+001                  4.6809327951807259E+006                  1.9693343982263739E+003                  1.3933598360996277E+003                  4.0650375331117374E+002                  1.1490921936169678E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.2306341575361011E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20260325" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.4227245522704994E-001                  1.4836913240004006E+002                  2.0130014603011832E+003                  5.9775324864555034E+002                 -8.5072232574187634E+000                  3.5019186621868603E+000                  1.6658490724504438E+012                  2.0138541695709819E+001                  2.6820891333666497E+008                  1.3735591175875066E+000                  2.5074719902879955E-001                  1.3671738556205388E+000                  4.5787544545154912E-003                  8.2494456320282405E-001                  5.9749656016553649E+002                  2.5668848001387651E-001                  1.2502684469058653E-001                  1.2502684469058653E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087563114192724E-003                  3.9264054941787214E-028                  3.9264054941787214E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708220191740313E-029                  0.0000000000000000E+000                 -5.7054096365047724E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874151E-003                  1.6805720119229178E-002                  3.7693856947264037E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092971401757E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245522657876E-001                  1.4836913239680936E+002                  2.0130014603011832E+003                  5.9775325083614121E+002                 -8.5072232560376619E+000                  3.5019186623858491E+000                  1.6658490726692014E+012                  2.0138541694277603E+001                  2.6820891278314933E+008                  1.3735591182781441E+000                  2.5074719944339502E-001                  1.3671738555833166E+000                  4.5787544545154990E-003                  8.2494456320282405E-001                  5.9749656235565692E+002                  2.5668848048432313E-001                  1.2502684480731813E-001                  1.2502684480731813E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087563155423166E-003                  3.9264055066657656E-028                  3.9264055066657660E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708220241696757E-029                  0.0000000000000000E+000                 -5.7054096014965971E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264037E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092968908939E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245522453440E-001                  1.4836913238278871E+002                  2.0130014603011839E+003                  5.9775325890840475E+002                 -8.5072232509483392E+000                  3.5019186631191137E+000                  1.6658490734753547E+012                  2.0138541688999975E+001                  2.6820891074348265E+008                  1.3735591208230842E+000                  2.5074720097115299E-001                  1.3671738554461565E+000                  4.5787544545154990E-003                  8.2494456320282405E-001                  5.9749657042618685E+002                  2.5668848221789853E-001                  1.2502684582009671E-001                  1.2502684582009671E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087563307356373E-003                  3.9264055526801741E-028                  3.9264055526801745E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708220425784837E-029                  0.0000000000000000E+000                 -5.7054094627909735E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264041E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092959722950E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245521730929E-001                  1.4836913233323585E+002                  2.0130014603011859E+003                  5.9775328407981669E+002                 -8.5072232350785129E+000                  3.5019186654056242E+000                  1.6658490759890930E+012                  2.0138541672543145E+001                  2.6820890438325894E+008                  1.3735591287588917E+000                  2.5074720573510983E-001                  1.3671738550184549E+000                  4.5787544545154990E-003                  8.2494456320282405E-001                  5.9749659559219310E+002                  2.5668848762364038E-001                  1.2502684939945732E-001                  1.2502684939945732E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087563781123540E-003                  3.9264056961650313E-028                  3.9264056961650317E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708220999819214E-029                  0.0000000000000000E+000                 -5.7054090302689231E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264037E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092931078649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245519562963E-001                  1.4836913218455152E+002                  2.0130014603011925E+003                  5.9775334870083191E+002                 -8.5072231943368894E+000                  3.5019186712756420E+000                  1.6658490824424854E+012                  2.0138541630294451E+001                  2.6820888805504957E+008                  1.3735591491320065E+000                  2.5074721796531874E-001                  1.3671738539204432E+000                  4.5787544545154990E-003                  8.2494456320282405E-001                  5.9749666019933045E+002                  2.5668850150146860E-001                  1.2502686013958156E-001                  1.2502686013958156E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087564997396927E-003                  3.9264060645248662E-028                  3.9264060645248666E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708222473502309E-029                  0.0000000000000000E+000                 -5.7054079198814556E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264037E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092857541934E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245514310354E-001                  1.4836913182431400E+002                  2.0130014603012078E+003                  5.9775347321134655E+002                 -8.5072231158367373E+000                  3.5019186825858788E+000                  1.6658490948767544E+012                  2.0138541548890661E+001                  2.6820885659417060E+008                  1.3735591883865348E+000                  2.5074724153025685E-001                  1.3671738518048144E+000                  4.5787544545154990E-003                  8.2494456320282405E-001                  5.9749678468310549E+002                  2.5668852824100102E-001                  1.2502688616098995E-001                  1.2502688616098995E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087567340889382E-003                  3.9264067742733710E-028                  3.9264067742733710E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708225312965987E-029                  0.0000000000000000E+000                 -5.7054057804096348E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264041E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092715852856E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245505265156E-001                  1.4836913120396994E+002                  2.0130014603012346E+003                  5.9775369899842212E+002                 -8.5072229734847973E+000                  3.5019187030958379E+000                  1.6658491174250352E+012                  2.0138541401273336E+001                  2.6820879954307318E+008                  1.3735592595706509E+000                  2.5074728426288251E-001                  1.3671738479683389E+000                  4.5787544545154912E-003                  8.2494456320282405E-001                  5.9749701042169170E+002                  2.5668857673041950E-001                  1.2502693097100184E-001                  1.2502693097100184E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087571590575688E-003                  3.9264080613295184E-028                  3.9264080613295184E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708230462042259E-029                  0.0000000000000000E+000                 -5.7054019006981749E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264032E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434092458914332E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245488382760E-001                  1.4836913004613032E+002                  2.0130014603012846E+003                  5.9775410910986363E+002                 -8.5072227149220687E+000                  3.5019187403493897E+000                  1.6658491583809050E+012                  2.0138541133146710E+001                  2.6820869591748995E+008                  1.3735593888670317E+000                  2.5074736188094771E-001                  1.3671738409999017E+000                  4.5787544545154990E-003                  8.2494456320282405E-001                  5.9749742044505876E+002                  2.5668866480487740E-001                  1.2502701460657395E-001                  1.2502701460657395E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087579309559931E-003                  3.9264103990911369E-028                  3.9264103990911374E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708239814635696E-029                  0.0000000000000000E+000                 -5.7053948537380583E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264037E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434091992220939E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.4227245458171194E-001                  1.4836912797414334E+002                  2.0130014603013738E+003                  5.9775483174459964E+002                 -8.5072222593234734E+000                  3.5019188059918354E+000                  1.6658492305470193E+012                  2.0138540660696538E+001                  2.6820851332446286E+008                  1.3735596166934620E+000                  2.5074749864767421E-001                  1.3671738287212025E+000                  4.5787544545154912E-003                  8.2494456320282405E-001                  5.9749814292460348E+002                  2.5668881999613613E-001                  1.2502716427507815E-001                  1.2502716427507815E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3087592910782065E-003                  3.9264145183305472E-028                  3.9264145183305477E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5708256294319160E-029                  0.0000000000000000E+000                 -5.7053824366966122E-001                  6.4948689077454047E-001                  1.2067068933236001E-003                  3.1916752586928726E-001                  5.3457566713965773E-003                  2.7823543161874156E-003                  1.6805720119229178E-002                  3.7693856947264037E-003                  1.4356596613091003E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8434091169887530E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
